,text_id,predict_event,pleasantness,goal_relevance,other_responsblt,urgency,self_control,social_norms,hidden_emo_text,emotion,predicted_predict_event,gate_weights_predict_event,predicted_pleasantness,gate_weights_pleasantness,predicted_goal_relevance,gate_weights_goal_relevance,predicted_other_responsblt,gate_weights_other_responsblt,predicted_urgency,gate_weights_urgency,predicted_self_control,gate_weights_self_control,predicted_social_norms,gate_weights_social_norms,emo_predictions
948,588,1.4,1.0,4.0,5.0,3.8,1.0,3.8,when i was cheated on,anger,-0.2489116,0.10547157,-0.54005176,0.18312816,0.053503577,0.1456316,-0.1866927,0.12693974,0.03885053,0.18932675,0.35552645,0.13744165,0.38465923,0.11206058,surprise
949,5880,3.0,1.0,4.0,1.4,3.4,1.6,1.6,I felt ... going in to hospital,fear,-0.15150902,0.11253205,-0.62116843,0.20284565,0.14372262,0.15343775,-0.34125352,0.12755863,0.0010644044,0.15905902,0.31052244,0.141803,0.54282314,0.1027639,surprise
950,589,2.4,1.0,4.2,5.0,3.6,2.0,4.0,I felt ... when my partner waited to tell me 3 months later that he had texted his ex-partners.,disgust,-0.19265108,0.11008105,-0.63433415,0.19890252,0.18150966,0.14974767,-0.3957122,0.12659886,0.01723954,0.17159615,0.32184,0.14177762,0.5541023,0.10129612,surprise
951,5892,2.2,2.0,3.4,1.6,4.0,3.8,1.6,There was a spider in my house,fear,-0.32307187,0.114666566,-0.4347893,0.14774013,0.25451213,0.14814307,-0.21368499,0.117107056,-0.027239844,0.19847816,0.25069082,0.14007929,0.02640526,0.13378571,surprise
952,5901,1.8,1.4,4.6,1.4,3.8,1.4,3.0,"i had just been told by the midwife ""I'm so sorry i cant find baby's heartbeat""",sadness,-0.18477252,0.10460371,-0.5759685,0.19996156,0.16706455,0.15263623,-0.27988347,0.1302009,-0.01928445,0.17540641,0.32296866,0.14163154,0.4499436,0.09555959,surprise
953,5914,1.2,1.4,4.8,1.4,4.4,2.2,1.0,"I was in labour december last year, my pain was worse than I remembered with my previous pregnancies and my waters still hadnÂt broken. The ambulance was called and I was ... that something was wrong with my baby or me. We were rushed to hospital and the pain kept intensifying, until my waters broke suddenly and my baby arrived, safe and well.",fear,-0.1614123,0.10395394,-0.53442454,0.18995522,0.22291484,0.14735077,-0.27989042,0.12694278,-0.13232401,0.18431105,0.30360198,0.14686714,0.37518102,0.10061906,surprise
954,5916,3.2,1.0,4.6,2.6,3.0,2.8,1.0,Not knowing how to pay for rent and food,fear,-0.17625067,0.11773005,-0.58910394,0.19241159,0.14616373,0.15485765,-0.33881134,0.12501259,0.010713674,0.15933381,0.3893782,0.1464986,0.5096354,0.1041557,surprise
955,5920,1.8,1.0,2.2,5.0,3.8,2.2,3.2,A stranger in the street started shouting at me for not allowing him to approach my dog,fear,-0.27174717,0.10342744,-0.6506068,0.1931915,0.15526673,0.14841872,-0.37248498,0.13020462,-0.08575029,0.17492194,0.35257152,0.15072529,0.45493877,0.09911053,surprise
956,5929,1.8,1.4,2.4,1.0,4.4,2.0,2.6,lots of spiders in the house,fear,-0.25139162,0.11414112,-0.61086136,0.18941712,0.08262955,0.14760983,-0.35313046,0.12710503,-0.043194756,0.17399254,0.41309303,0.14360712,0.3603732,0.10412723,surprise
957,5931,1.2,1.2,3.2,4.8,4.0,2.4,4.6,we were attacked,fear,-0.23116016,0.10675339,-0.35831043,0.18454216,-0.01130956,0.14273295,-0.2892312,0.12938263,0.008174524,0.18077444,0.379444,0.14234084,0.26574254,0.11347365,surprise
958,5936,1.6,1.0,3.4,1.6,4.2,2.6,1.8,I made a mistake at work,shame,-0.477769,0.11192972,-0.49339694,0.15443815,0.26822782,0.14539178,-0.14995046,0.114661835,-0.04736407,0.19316363,0.35392517,0.14586046,0.08243537,0.13455442,surprise
959,594,2.2,2.0,3.2,2.0,3.0,1.4,2.4,My dad died suddenly,sadness,-0.4339703,0.11219273,-0.2916089,0.1541686,0.22617714,0.13535069,-0.17951544,0.11100188,0.0824417,0.2125598,0.23430677,0.13533317,0.03383948,0.13939306,surprise
960,5951,3.0,1.8,2.2,2.4,2.6,3.6,1.6,I have to perform for others,fear,-0.34746698,0.12442343,-0.60645765,0.16944124,0.10844365,0.15812197,-0.32939982,0.121409096,0.026719436,0.16406412,0.45703608,0.15578847,0.34881127,0.10675167,surprise
961,5953,4.0,3.2,2.4,1.6,2.8,2.8,1.0,I was about to go on a rollercoaster at Alton Towers,fear,-0.31321317,0.10607617,-0.6414356,0.19466813,0.14933167,0.1454774,-0.34172815,0.12691887,-0.08847794,0.18800795,0.39260557,0.13484502,0.42528284,0.10400643,surprise
962,5955,2.2,1.0,4.2,3.4,4.4,2.0,3.6,"Had a car crash,",fear,-0.2073781,0.10849567,-0.56390065,0.19164447,0.16795377,0.146701,-0.32015073,0.12696663,-0.19102803,0.1785578,0.34771964,0.13949677,0.3901565,0.10813766,surprise
963,5964,1.2,1.0,3.2,4.8,4.6,1.4,5.0,I was confronted by a thief,fear,-0.2026152,0.11142219,-0.5572664,0.18425299,0.13037445,0.14232817,-0.39655727,0.1265275,-0.13792305,0.1827751,0.39501894,0.1426091,0.417933,0.11008498,surprise
964,5981,2.8,2.4,4.6,2.0,4.0,1.4,1.4,I took a genetics test that would determine whether I will inherit a genetic disease from my mother. I tested negative and my sister (who is untested and still at risk) does not know I have been tested or that I am not at risk of developing this disease.,relief,-0.16103268,0.10802822,-0.43866003,0.18026,0.06063843,0.14164914,-0.24437214,0.12622851,-0.15454169,0.18569183,0.23260471,0.14501278,0.2732914,0.11312948,surprise
965,5986,1.0,1.0,3.2,1.2,4.4,2.0,3.2,I accidentally broke one of my mother's cats legs,guilt,-0.46730143,0.11323515,-0.32723305,0.16533467,0.18929309,0.13614607,-0.2151295,0.10987996,0.16720183,0.19806726,0.30373445,0.14048983,0.042309843,0.13684708,surprise
966,5996,4.6,1.8,3.4,1.0,2.0,4.8,3.4,Didn't return a book from the library,guilt,-0.2582321,0.11188048,-0.6429017,0.20392734,0.23659934,0.14610195,-0.4590984,0.12839219,-0.11328207,0.16558224,0.36111957,0.14479178,0.4046831,0.09932412,surprise
967,60,2.4,1.0,3.2,2.8,2.0,1.0,1.6,"I felt ... when my fantasy football team didn't perform well due to injuries and illnesses on my team. Although my ... was not at the players themselves, I still felt myself feeling ill will towards the players despite their injuries being out of their control. At the end of the day, I understand that my fantasy football team having the most injuries out of my league was pure chance.",anger,-0.24276066,0.106750265,-0.51598424,0.193475,0.28476867,0.13635792,-0.3404513,0.124823846,-0.0067381714,0.18248487,0.31092954,0.1488183,0.36505544,0.107289895,surprise
968,61003,2.6,2.6,3.0,4.0,2.2,1.4,1.2,when my dad announced that he had a new girlfriend,surprise,-0.48203367,0.10119952,-0.16395234,0.14920433,0.14315136,0.14879654,-0.15397273,0.12125746,-0.13827033,0.21154515,0.22708519,0.13079579,0.08724859,0.13720128,surprise
969,6101,4.0,1.4,2.8,3.6,3.8,3.8,1.0,I had a long administrative task to do for owrk.,boredom,-0.23687525,0.11628799,-0.5784302,0.19654003,0.19759987,0.14970413,-0.40275294,0.12416096,0.055095226,0.16771203,0.38109893,0.1468177,0.4794479,0.09877713,surprise
970,61018,1.2,1.0,2.4,4.6,4.0,1.4,4.2,Someone crashed into my car,anger,-0.37609237,0.11306576,-0.53222656,0.15925783,0.17977257,0.13885392,-0.14148189,0.120827325,0.03539999,0.19184856,0.36478317,0.14682929,0.031862885,0.12931731,surprise
971,61021,3.8,1.4,3.8,4.0,2.8,2.2,1.4,found out I didn't get a promotion,sadness,-0.43236184,0.10546485,-0.4369584,0.17061035,0.37167877,0.15750682,-0.31345648,0.12581314,-0.117767826,0.18911885,0.08647431,0.13181075,0.24564536,0.119675264,surprise
972,61031,4.2,4.8,4.4,5.0,2.2,3.0,1.0,my husband is always there for me and i can ... that no matter what he will be there for our child and do what ittakes to provide for us as a family,trust,-0.13786301,0.11477337,-0.56243986,0.19537057,0.117881194,0.15576424,-0.3325356,0.12583126,0.03693579,0.15767993,0.3147635,0.14432025,0.53219205,0.10626043,surprise
973,61055,3.2,1.8,3.4,2.8,2.4,2.6,2.2,When I went to a teacher about a problem I had,fear,-0.37826818,0.1144162,-0.2606371,0.14371483,0.313784,0.14482181,-0.11451543,0.121541,-0.015017435,0.16966045,0.15517363,0.16262718,0.18028036,0.1432185,surprise
974,6106,3.6,1.4,1.4,1.6,1.4,3.0,1.2,I felt ... because I wasn't doing anything exciting.,boredom,-0.11419849,0.100439265,-0.09793542,0.19764952,0.13606113,0.14566651,0.00731661,0.121825196,0.071474776,0.16894545,0.16323864,0.13122477,0.10181555,0.13424924,surprise
975,61071,3.2,2.8,2.8,4.2,4.0,3.8,2.2,My friend needed support to manage her money so she gave me control of her bank accounts,trust,-0.19999047,0.10412579,-0.3553748,0.16032293,0.05143187,0.13698907,-0.1503186,0.12704802,0.10741235,0.19639958,0.31181225,0.13773248,0.21179399,0.1373821,surprise
976,61094,3.6,2.8,4.2,3.6,2.4,3.8,1.2,I felt ... when I moved to a new country with my partner.,fear,-0.19460121,0.11353775,-0.63524854,0.1989317,0.18124513,0.15464368,-0.31306034,0.1226535,-0.017111383,0.16831177,0.35466263,0.14265083,0.55632776,0.099270776,surprise
977,61096,2.6,4.8,4.0,4.6,3.4,3.4,1.4,When I had first started hanging out with the man who is now my husband. He was telling about all about something he was passionate about that was an obscure and kind of weird to some hobby. He spoke about it with such confidence and passion and not a single worry about what anyone else would think of him. It opened me up to ... that I could fully be myself around this man without ever feeling like I would be judged.,trust,-0.2531676,0.101844005,-0.49634692,0.18177849,0.08506121,0.14819245,-0.038190976,0.11470688,0.07076289,0.19946161,0.29316235,0.14298336,0.28148794,0.11103321,surprise
978,61097,3.6,5.0,3.2,3.4,2.6,4.2,1.0,"when my bride and I knelt at the alter to be married, I realized just how much she loved me and I loved her.",joy,-0.2540382,0.11647295,-0.6054604,0.19059557,0.15087695,0.15371406,-0.3502077,0.12643258,0.03827922,0.17000882,0.36248916,0.14362973,0.4938351,0.09914625,surprise
979,61098,3.4,3.6,3.8,4.6,2.0,3.4,1.4,"I felt ... when me and my friend went to London and I gave her my Oyster card pass which discounts tube prices, my mum was adamant that I shouldn't lose the pass and I gave it to my friend and was worried she would lose it, however I felt ... in her as she did not lose it. It meant a lot for some reason, I really didn't want to let my mum down.",pride,-0.3188506,0.10352473,-0.6312747,0.19606283,0.23846357,0.1489734,-0.19191322,0.12148737,-0.04400201,0.18407883,0.35281664,0.14539388,0.33298367,0.10047894,surprise
980,61099,1.0,1.0,4.0,1.6,4.8,1.6,1.8,"I was on a zip-line and it malfunctioned just as I stepped off the platform, and I was hanging for a couple of moments 20ft above very shallow water. My sister reached across and pulled me back, and I had to ... that she'd be able to hold my weight and not drop me.",trust,-0.25337029,0.10126024,-0.6594446,0.20183286,0.23800339,0.14204268,-0.24151434,0.12612857,-0.034810826,0.18246156,0.3592238,0.14330807,0.33001345,0.10296595,surprise
981,6110,2.8,1.2,2.8,2.2,1.6,1.4,1.0,I couldn't sleep due to insomnia,boredom,-0.2561107,0.1220373,-0.5546693,0.18002404,0.1239925,0.15599586,-0.33452317,0.123196594,0.029452488,0.15921418,0.40844512,0.15410104,0.45641297,0.105430916,surprise
982,61101,2.8,3.8,2.2,3.6,2.4,3.0,1.0,My mother helped me bake bread. I'd know idea what I was doing,relief,-0.33210728,0.1086354,-0.093970336,0.15008095,0.1631903,0.14084977,-0.081563614,0.1277691,0.09074633,0.19410597,-0.0047467947,0.1331226,-0.009776309,0.1454362,surprise
983,612,2.0,1.2,3.0,4.8,5.0,3.4,4.6,I witnessed a resident being emotionally abused by a carer in the care home where I worked.,anger,-0.1391601,0.10312498,-0.6334631,0.20346196,0.21629918,0.13753904,-0.3253312,0.12533586,-0.23231958,0.1842372,0.40896618,0.14119776,0.33304733,0.10510326,surprise
984,6122,3.4,1.8,2.8,3.8,2.2,2.4,1.0,I was at a meeting at work and the topics did not relate to my role or job at all.,surprise,-0.1958097,0.104714476,-0.5399324,0.19221203,0.19644238,0.14389132,-0.33261812,0.12481707,-0.1143042,0.17793162,0.3480086,0.149809,0.4117306,0.106624484,surprise
985,6124,4.2,2.2,3.6,1.8,2.4,4.4,1.6,I had to check all of my ropes equipment. You have to check every single bit as well as serial numbers. It takes a long time and is very repeatative.,boredom,-0.2586845,0.10466761,-0.49296874,0.17564061,0.09277089,0.14784986,-0.13830873,0.12913089,-0.08129032,0.18247806,0.23973876,0.14311875,0.1715333,0.11711428,surprise
986,6135,3.0,3.8,2.4,5.0,3.8,3.2,1.0,my son asked me to watch a Star Wars film with him,boredom,-0.3557379,0.121131316,-0.41470143,0.15526332,0.21463107,0.15289523,-0.29972368,0.12058906,-0.016335607,0.16728318,0.40611675,0.16324684,0.17438537,0.11959102,surprise
987,614,2.6,1.2,1.8,4.8,2.2,1.6,3.8,when youths dont respect their elders,shame,-0.2522989,0.11208459,-0.1370024,0.16090736,0.08016296,0.13568181,-0.27168056,0.12727322,0.00768201,0.18742123,0.14647207,0.1369749,0.02457767,0.13965689,surprise
988,6143,3.0,1.4,1.8,3.4,1.4,1.2,1.4,"I was made to sit through a long workshop on ""coping with the pandemic"" that was not useful at all.",boredom,-0.18941009,0.1017335,-0.4351764,0.18997177,0.042193178,0.14319122,-0.26236978,0.11723497,0.046645835,0.1934159,0.37205693,0.14413868,0.31121248,0.110313974,surprise
989,6144,3.2,4.2,2.0,3.2,1.8,2.4,1.4,i have no homework or work,relief,-0.28334063,0.103892975,-0.25309792,0.16850848,-0.036674168,0.14355078,-0.02106628,0.118816495,-0.026027128,0.19602293,0.40117967,0.14430854,0.3040079,0.12489974,surprise
990,6154,2.2,1.2,3.0,3.2,2.0,1.8,2.4,I had to stay in an airport for several hours and was unable to leave the secure area. It was after hours and all the airport amenities were closed,boredom,-0.19068389,0.106049016,-0.57010424,0.19497807,0.19109923,0.14323658,-0.37153763,0.13221434,-0.096490666,0.17709821,0.33349925,0.14535639,0.41008192,0.10106739,surprise
991,6156,1.4,1.6,3.6,3.4,3.8,1.6,3.2,we wend into lockdown,fear,-0.13357499,0.106396236,-0.40994674,0.18783092,-0.04633392,0.1490864,-0.35563502,0.12123981,-0.07418166,0.17911544,0.35997,0.14450677,0.2775759,0.11182441,surprise
992,6161,4.8,4.4,1.4,3.4,2.0,3.6,1.0,watching TV with my husband.,joy,-0.41700137,0.11340498,-0.4403588,0.15705171,0.41948742,0.13948105,-0.25224078,0.14133869,-0.13876738,0.17945103,0.24539162,0.12434503,0.15096758,0.14492746,surprise
993,6162,2.0,2.6,2.6,3.6,2.4,2.4,2.6,I was sitting at the courthouse because I had jury duty.,boredom,-0.1295157,0.10241384,-0.47963884,0.19145158,0.03925631,0.15539229,-0.29741088,0.116152525,-0.034039453,0.1886136,0.3251364,0.1409478,0.30332315,0.10502835,surprise
994,617,1.6,1.0,3.8,4.8,3.2,2.6,3.8,I felt ... when a former friend I sold a jeep to sued me because they didn't know what they were doing.,anger,-0.18471988,0.09837582,-0.29387838,0.17659351,0.13736992,0.15048563,-0.10464083,0.122862495,0.045980677,0.18759191,0.08340064,0.13268624,0.13568823,0.13140441,surprise
995,6170,3.4,2.2,2.0,3.0,2.0,4.0,1.4,Today when I was hone alone,sadness,-0.38214374,0.1136172,-0.41523084,0.14882313,0.14316918,0.1434401,-0.16780393,0.11550407,-0.022959366,0.1959631,0.18988243,0.13412942,0.15342121,0.14852303,surprise
996,6174,2.8,1.0,2.6,5.0,2.6,1.4,3.8,I had to wait for my friend and they were 40 mins late,boredom,-0.42887622,0.0996122,-0.17174336,0.1331815,0.19718723,0.13584712,-0.11035768,0.12468739,0.13949607,0.20687002,-0.021186888,0.15398066,0.08491419,0.14582117,surprise
997,6178,2.6,1.6,1.8,2.2,2.4,3.0,1.0,I was travelling on an aeroplane to Sri Lanka and he TV wasn't working so we had to just sit there and read books. We weren't prepared and struggled to sleep,boredom,-0.3813895,0.111277536,-0.49421334,0.1613378,0.18381761,0.15527537,-0.31902522,0.1287524,-0.03845367,0.16846348,0.26777065,0.15712121,0.3251062,0.11777225,surprise
998,6181,3.6,2.2,2.8,4.6,2.2,2.2,1.6,I felt ... when I was listening to a business presentation.,boredom,-0.20418908,0.11192044,-0.64289194,0.20637931,0.20911877,0.15519889,-0.32825154,0.12256817,0.013693333,0.16714427,0.3461848,0.1377791,0.59247893,0.099009834,surprise
999,6192,2.4,1.2,4.0,2.6,3.0,1.8,4.2,"I was in a cell after apparently having a bench warrant. I sat there, waiting to be let out, as the second I was placed into jail, my bail was payed. It's supposed to be a fairly quick process but I spent over 24 hours, just waiting, alone, on cold concrete, in a grey room, just looking at a wall.",fear,-0.24514784,0.10065177,-0.58969074,0.19107111,0.22335391,0.14493142,-0.25192633,0.12617429,-0.032427788,0.19099891,0.29852825,0.14412719,0.39665878,0.10204532,surprise
1000,620,2.4,1.8,2.6,4.4,4.0,2.6,3.2,my teenage child blocked the toilet and lied,disgust,-0.20932837,0.103760265,-0.42407104,0.16980967,-0.020817798,0.14168169,-0.22440426,0.12983811,0.08763601,0.18642691,0.37113726,0.14394486,0.3226586,0.12453855,surprise
1001,6204,2.2,1.4,3.8,2.4,4.4,2.4,1.2,I was in hospital for 6 days,fear,-0.44201568,0.10969208,-0.50154924,0.16209221,0.18269701,0.14865808,-0.1722235,0.12288918,-0.098702446,0.18612917,0.3159197,0.13588193,0.21857497,0.13465735,surprise
1002,6210,4.2,4.4,2.6,1.0,2.4,4.6,1.0,reading a certain book,joy,-0.23521477,0.107947245,-0.49000704,0.19137728,0.020444784,0.13834563,-0.1354311,0.13805293,-0.059063196,0.1805836,0.35108748,0.13299991,0.483136,0.110693455,surprise
1003,6218,3.2,1.2,3.8,2.0,4.0,3.0,2.6,I felt ... because I lied about something,guilt,-0.31328696,0.11316686,-0.22958131,0.17802203,0.30562747,0.15532748,-0.080437906,0.11476178,-0.11772503,0.16554998,0.43710703,0.12486262,0.23918074,0.14830926,surprise
1004,6221,2.2,1.2,3.6,5.0,3.6,1.4,2.6,one of my classmates purposely gave me incorrect information about an assignment so that I would perform poorly and look like a fool.,anger,-0.19193976,0.10311673,-0.38060924,0.18094775,-0.073094204,0.14041597,-0.17450805,0.1225155,0.047286555,0.1933932,0.28893164,0.14151224,0.2636842,0.11809865,surprise
1005,6224,2.6,1.0,3.0,5.0,3.6,1.6,4.4,My ex husband got a girlfriend because we were still married,anger,-0.34756982,0.099939846,-0.1523229,0.14185198,0.28059515,0.1568831,-0.14710972,0.13507302,-0.13717405,0.19425553,0.15378809,0.12966022,-0.029777385,0.14233626,surprise
1006,6228,1.8,1.0,2.4,3.6,4.2,2.6,2.6,"My dog rolled on a decomposing rabbit, which caused her to smell very much and actually left her with maggots wriggling on her.",disgust,-0.1502811,0.10359205,-0.4467174,0.18270303,-0.010840084,0.13620694,-0.17250161,0.12617166,0.049271792,0.19223303,0.2701707,0.14202926,0.22187366,0.117064,surprise
1007,623,1.8,1.0,2.0,4.6,1.8,2.0,2.8,A friend took over my own opinion and discredited how I felt,sadness,-0.1928519,0.11048052,-0.01764728,0.1369824,0.19737726,0.12865323,0.09382342,0.13065118,0.040355936,0.1954641,0.035074085,0.14606054,0.1740176,0.15170804,surprise
